country,year,pm25,primary_energy_per_capita,renewable_energy_pct,forest_area_pct,energy_use_per_capita,agricultural_land_pct,gdp_per_capita,industry_pct_gdp,trade_pct_gdp,gross_capital_formation_pct,urban_population_pct,life_expectancy,population_density,basic_drinking_water_pct
ARM,2018,34.201366074335,3.51,11.1,11.5521601685985,1072.33682481147,58.9146469968388,4027.83393010979,24.7565578476257,92.473107021212,22.3997393267701,64.8502833795679,75.619512195122,104.285212504391,99.462639280417
ARM,2019,32.6618235324139,3.52,10.3,11.5447839831401,1163.09284675689,58.9041095890411,4343.45839583019,24.9716084573435,97.847004865327,17.4085294108567,65.0047033570428,76.2219512195122,104.056902002107,99.4591789118501
ARM,2020,30.5796334750125,4.01,8.4,11.6489422255448,1233.30455891532,59.4380831430972,4032.09043454955,26.8172956979296,70.1213571368789,19.663832943599,65.174217253699,73.3756097560976,105.027376627853,99.4561137881716
BGR,2008,23.8749930848315,6.05,9.9,33.7409078353743,2647.46208110447,46.9662093729859,6464.72198023576,24.9905785476636,124.688747515359,36.9245389748046,70.902099609375,72.9634146341463,68.98592210662,99.5168989901261
BGR,2009,23.2099399887774,5.49,11.6,34.0899042004421,2337.23945196707,46.3338246131172,6288.72543188686,26.5673405144322,92.6926456036375,28.5382207093012,71.3017349243164,73.4121951219512,68.5744565217391,99.4918883371775
BGR,2010,22.9310518892306,5.5,14.3,34.4233603537214,2393.89142256038,46.5364775239499,6428.71742590538,23.7541772436849,103.380522321192,22.5179685624585,71.5149307250977,73.5121951219512,68.1245302137067,99.4674443238524
BGR,2011,26.1914143794342,5.8,13.2,34.6002210759027,2592.51617710519,46.8680913780398,6605.30851691027,25.0301012066171,117.41810388629,21.3581829600151,72.6101653885532,74.1634146341463,67.6890935887988,99.4435439260654
BGR,2012,23.0863811610061,5.5,15.6,34.777081798084,2493.07808043547,47.1904937361828,6693.4277325127,25.3837646988557,123.971322714174,21.8870849869755,72.7684860229492,74.3146341463415,67.2981577008106,99.4202191539046
BGR,2013,21.490052956786,5.12,18.2,34.9539425202653,2353.30761322829,46.0114222549742,6792.73549964735,23.5074812631202,129.688682986482,21.0060108987805,72.9632821572019,74.8609756097561,65.9543570375829,99.3974782704321
BGR,2014,21.9921500133613,5.32,17.1,35.1308032424466,2499.7069748767,45.8456153279293,6941.01853946718,23.4443018802846,130.248377115245,21.5078339407257,73.0844879150391,74.4658536585366,65.1581798084009,99.3753090063738
BGR,2015,20.7936901250081,5.36,17.9,35.3076639646279,2637.50353455494,46.1670965364775,7268.65445473873,24.0301394911987,126.73664221295,20.9999295980527,73.1030578613281,74.6146341463415,64.3351602800295,99.3537331088916
BGR,2016,19.979167405734,5.07,17.7,35.3813559322034,2606.61053390992,46.2509211495947,7586.50411050819,24.4597736962039,122.805514356513,18.9624324900328,73.1750030517578,74.8121951219512,63.5053334561533,99.3327228860736
BGR,2017,20.0337858184501,5.11,17.1,35.5011053795136,2732.22244053467,46.3294030950626,7898.70693013652,23.9892951281784,129.634429048004,19.8169984706422,73.3904571533203,74.8146341463415,62.6701179071481,99.3123099116754
BGR,2018,19.7159830127087,4.97,19.6,35.6208548268239,2764.27513129547,46.3338246131172,8194.37434587757,22.2389603260891,129.166502930632,21.1661572589054,73.600212097168,74.9634146341464,61.816488577745,99.292449043955
BGR,2019,17.5380256575647,4.72,19.3,35.7406042741341,2771.124202737,46.3983050847458,8626.13418680372,21.5624567722623,125.260418346411,20.7340031845359,73.7162322998047,75.1121951219512,60.9499447310243,99.2731656499931
BGR,2020,17.1474236131426,4.68,21.1,35.8603537214444,2664.55152991688,46.4904200442152,8440.08304721192,21.843324087593,110.423899846249,20.1519208043409,73.3239898681641,73.3560975609756,60.3417096536478,99.2544596990953
BHR,2008,67.7608706862893,10.36,0.0,0.644736842105263,11593.7971674415,11.9210526315789,23127.2148040048,50.4076629462208,145.882511145821,34.9481240884218,96.3461384245376,77.457,1451.96842105263,99.9431588486962
BHR,2009,64.6190557666771,9.7,0.0,0.664473684210526,10432.8967547383,11.7763157894737,22206.9371985225,43.0997000499723,117.963725409489,26.1446971919251,98.3277849907243,78.016,1550.54605263158,99.9412205297201
